Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Fraud_Flag,Loan_Status,Total_Income,Debt_Income_Ratio,EMI,Income_Stability,Risk_Score
Female,Yes,0.0,Graduate,No,2144.23094294608,1840.726315178246,104.9956874501455,359.2732230476104,0.997680617438206,Urban,0,Rejected,3984.9572581243274,0.0263480084349927,0.292244678185303,1,0.0090640938113948
Male,Yes,0.0,Graduate,No,2508.543278028544,1729.426248269184,102.5978523401612,359.4815631678585,0.9979398925052844,Urban,0,Rejected,4237.969526297728,0.0242092001142325,0.285405046745759,1,0.0082928137816275
Male,No,3.0,Graduate,No,4290.213856590787,32.69815290091945,40.17998753346192,181.2862857460407,0.9989735660558097,Urban,0,Rejected,4257.515703689868,0.0094374255621979,0.2216383184646908,1,0.0081219094297322
Male,No,0.0,Graduate,No,2147.788909662908,2136.616960903342,103.3919305079231,85.11196668694643,0.9987654160491494,Urban,0,Rejected,4284.40587056625,0.0241321512553754,1.214775483783766,1,0.0078569373520379
Male,No,0.0,Graduate,No,6765.029073100192,3317.44738860468,187.1307772512177,359.91170235123843,1.0,Urban,0,Approved,10082.476461704871,0.0185600014006455,0.3638372331663453,1,0.0054708572318001
Male,Yes,1.0,Graduate,No,1535.481640717563,2909.30431531561,78.9287395840929,359.91170235123843,0.0,Rural,0,Rejected,4444.785956033173,0.0177576019103818,0.3638372331663453,1,0.5075026577830563
Male,Yes,2.0,Graduate,No,4077.62453564635,933.2159247744456,30.54415176421394,178.9864606051135,0.99497204884915,Urban,0,Approved,5010.840460420795,0.0060956144992987,0.1706506272091807,1,0.0043426599252146
Male,Yes,1.0,Graduate,No,2022.655211130604,2914.381397758525,120.4735770724767,360.6929200531804,1.0,Rural,0,Rejected,4937.036608889129,0.0244020019733222,0.3340059379449814,1,0.0064783494398521
Male,Yes,1.0,Graduate,No,3454.880211599529,3085.792378351999,160.4901488667427,359.8131691966782,1.0,Semiurban,1,Rejected,6540.672589951528,0.0245372546415646,0.4460374511167957,1,0.2049001025741624
Male,No,0.0,Graduate,No,6494.649357029075,2612.218833799416,200.904019757921,360.795074764443,1.0,Semiurban,0,Approved,9106.86819082849,0.0220607145670836,0.556836924365134,1,0.0052510556745945
Female,No,0.0,Graduate,Yes,14907.59051627101,18.5917641048905,177.2764477194258,359.751286473143,1.0,Rural,0,Rejected,14926.1822803759,0.0118768781185594,0.4927750209245193,0,0.0030182128670573
Male,Yes,1.0,Graduate,No,3533.471566079156,3030.224223414985,160.6469539249544,360.1386306499541,0.994764158943956,Semiurban,0,Approved,6563.695789494141,0.0244750760969279,0.4460697638435219,1,0.0099604433571003
Male,Yes,0.0,Graduate,Yes,3911.160583103499,2052.759172771853,231.9017331790465,360.1878455525774,1.0,Rural,1,Rejected,5963.919755875352,0.0388841135816069,0.6438355320493325,0,0.2112870036493105
Male,Yes,0.0,Graduate,No,4267.906734644972,3913.904803107451,185.9366420713698,359.91170235123843,0.9989735660558097,Urban,0,Approved,8181.811537752423,0.0227256080408871,0.3638372331663453,1,0.0081219094297322
Male,No,3.0,Graduate,No,4245.954694443373,3.153811414234754,41.18309047682466,179.9844465207835,0.9989735660558097,Urban,0,Rejected,4249.108505857608,0.0096921719979736,0.2288147185655238,1,0.0081219094297322
Male,No,1.0,Graduate,No,3249.981544323727,2350.373345798854,79.70465449802816,240.572058724225,0.9989735660558097,Rural,0,Approved,5600.354890122581,0.0142320720850395,0.3313130166516803,1,0.0081219094297322
Female,Yes,0.0,Graduate,No,2314.417162858856,41.53292491717418,125.61612326041235,479.3705485561307,0.0004845546509878,Semiurban,0,Rejected,2272.884237941682,0.0241982981442034,0.3638372331663453,1,0.0081219094297322
Male,Yes,0.0,Graduate,No,3420.96581583382,4282.027681824423,159.4992421766669,360.3883166660074,0.9991058302272022,Urban,0,Approved,7702.993497658243,0.020706137454894,0.4425760625433483,1,0.0066589261228671
Female,No,0.0,Not Graduate,No,3042.041253866565,1988.967973292165,144.8809651247429,359.9667649473834,0.9989735660558097,Urban,0,Rejected,5031.00922715873,0.0287975947932348,0.4024842825306948,1,0.0081219094297322
Male,Yes,3.0,Graduate,No,7583.834936168572,1219.897987988537,197.2492152750704,360.2107941136387,0.9986375853629362,Urban,0,Rejected,8803.73292415711,0.0224051793681548,0.5475938492083126,1,0.0074027611289783
Male,Yes,1.0,Graduate,No,1965.2867035628,2920.473649624062,121.1418108409802,360.0924458351344,0.9977292555714684,Rural,0,Rejected,4885.760353186863,0.0247948736908396,0.3364186398301842,1,0.0085738343215176
Male,No,0.0,Graduate,No,5576.29179557964,21.13114773537817,116.3140938499036,360.659743625392,1.0,Urban,0,Approved,5597.4229433150185,0.0207799365936456,0.3225036780670371,1,0.0031395660376576
Female,No,0.0,Graduate,Yes,4721.196147071491,8.731153631461726,108.2875974542758,360.7952220994335,0.9906464837892884,Semiurban,0,Rejected,4729.927300702953,0.0228941356959508,0.300135896545859,0,0.011544998814141
Female,Yes,0.0,Graduate,No,2286.711458873136,27.41733746372556,125.61612326041235,478.9651023636336,0.0,Semiurban,0,Rejected,2314.128796336862,0.0241982981442034,0.3638372331663453,1,0.0081219094297322
Male,Yes,2.0,Graduate,No,4549.174711799376,2902.224744795305,200.7387707572636,360.487708411168,0.9966456575836858,Urban,0,Approved,7451.399456594681,0.026939740907274,0.5568533019947058,1,0.0097590934803393
Female,No,1.0,Not Graduate,No,3876.245656885794,3542.919362235589,116.3753654400133,360.0736502493797,0.994875590136768,Rural,0,Rejected,7419.165019121383,0.0156857766527742,0.3231987826918578,1,0.0072679379274482
Male,Yes,0.0,Graduate,No,4396.877149758528,2939.790513151471,164.9840714290227,359.8825098837752,0.9942347072702878,Semiurban,0,Approved,7336.667662909998,0.0224876032293363,0.4584387040156651,1,0.0096289273336569
Female,No,0.0,Not Graduate,No,3687.590949714536,3.759704200006176,125.0448817672146,360.7973454372001,1.0,Urban,0,Rejected,3683.8312455145297,0.033944248102969,0.3465792732363097,1,0.0084696426124521
Male,Yes,0.0,Graduate,No,3749.528258518038,855.2183433416876,56.22394241636469,360.6477340446141,0.9989735660558097,Semiurban,0,Rejected,4604.746601859726,0.0122099970481888,0.1558971181818363,1,0.0081219094297322
Female,No,0.0,Graduate,No,3980.489341215418,48.86026959202911,108.4510743183218,360.5519603815395,1.0,Rural,0,Rejected,3931.629071623389,0.0275842589274429,0.3007918032218098,1,0.0049830779789933
Male,Yes,1.0,Graduate,No,3511.683488065144,3786.228907109564,99.52395015382902,360.9227655818526,1.0,Rural,0,Approved,7297.912395174708,0.0136373177375536,0.2757486078590359,1,0.002982611858537
Male,Yes,2.0,Graduate,No,9234.744865439005,15.41566584908792,235.0490098830338,359.7865634987984,1.0,Semiurban,0,Approved,9250.160531288093,0.0254102627827911,0.6533012450416837,1,0.0065110161813123
Male,Yes,3.0,Graduate,No,8358.23088675345,42.10879873307773,259.6262651332175,359.0237838552371,0.995104836455557,Urban,0,Rejected,8400.339685486528,0.0309066388805419,0.723145030519488,1,0.011719573436384
Male,Yes,3.0,Not Graduate,No,5191.226399848954,0.3941259595419574,125.0601117745653,361.2217354962064,0.0,Urban,0,Rejected,5191.6205258084965,0.0240888391501013,0.3462142487156028,1,0.5073368778057341
Male,Yes,1.0,Graduate,No,2669.389304114203,1533.89497346474,147.856600974841,360.5607321965696,1.0,Rural,0,Rejected,4203.284277578943,0.0351764456578714,0.4100740534724478,1,0.0094077843881313
Female,No,0.0,Graduate,No,4400.995676883836,2334.790416928621,161.1229309121533,360.4209191165622,0.0,Rural,0,Approved,6735.786093812457,0.0239204346260582,0.4470410077946813,1,0.5080077924667884
Female,No,0.0,Graduate,No,1723.93071048351,2681.734043169965,104.6797912535871,360.2334974947399,0.0,Urban,0,Rejected,4405.664753653475,0.0237602716291064,0.2905887208757304,1,0.5084299145652168
Male,No,0.0,Not Graduate,Yes,1632.790365083287,2472.67011239723,124.262288930207,299.6643125446043,1.0,Semiurban,0,Rejected,4105.460477480517,0.0302675642870798,0.4146716299816678,0,0.0069620503842579
Female,No,0.0,Graduate,Yes,3350.425903547879,3923.365804638383,211.8602006534676,360.5975922246798,1.0,Rural,0,Approved,7273.791708186261,0.0291265146367925,0.5875252780985364,0,0.0084204045595423
Male,Yes,0.0,Not Graduate,No,2319.82292481022,1809.178621028873,110.2458781411663,361.4114182462345,0.0082821667667404,Rural,1,Rejected,4129.001545839093,0.0267003722128087,0.3050425984772132,1,0.7038690282804725
Male,Yes,2.0,Not Graduate,No,2758.308773212213,1.61632129545153,48.8339082341374,180.7869554988465,0.9979807485960128,Rural,0,Rejected,2756.692451916761,0.0177146740472201,0.2701185386931801,1,0.0063240279161596
Male,Yes,0.0,Not Graduate,No,4421.928296319788,32.46452490143783,136.2413576509428,360.9230092892477,0.9989735660558097,Semiurban,0,Rejected,4454.392821221226,0.0305858425870914,0.3774803881837233,1,0.0081219094297322
Female,No,0.0,Graduate,No,5501.990977222427,0.9244975449596028,135.571862117907,360.3994712308912,0.9989735660558097,Urban,0,Approved,5502.9154747673865,0.0246363700731997,0.3761710905259691,1,0.0081219094297322
Male,Yes,2.0,Graduate,No,3933.873511047205,2643.83602041411,161.0939103261851,359.8866667089817,0.9989933342890966,Semiurban,0,Approved,6577.709531461314,0.0244908823589229,0.4476240028543538,1,0.0078505975631285
Female,Yes,1.0,Graduate,No,3626.816487221087,17.30101160704463,78.5599261872445,359.8402069792328,0.991506601977873,Rural,0,Rejected,3644.1174988281314,0.0215580112914876,0.2183189222981365,1,0.0107141023985097
Male,Yes,2.0,Not Graduate,No,4487.72635421121,1173.868486283165,150.5841721521949,359.7831579631372,0.9995440025122476,Semiurban,0,Rejected,5661.594840494375,0.0265974829345163,0.4185414709368455,1,0.008207243624231
Male,Yes,0.0,Not Graduate,No,2448.459232599711,1809.456337927982,110.4531823685327,359.499344513167,0.0,Rural,0,Rejected,4257.9155705276935,0.0259406699214667,0.3072416794475887,1,0.5111871067983352
Male,Yes,0.0,Not Graduate,No,3517.240742691922,2124.668513973203,149.7170255220901,359.7729925991526,1.0,Rural,0,Rejected,5641.909256665125,0.0265365887168816,0.4161430363087314,1,0.0071918188439445
Male,Yes,0.0,Graduate,No,1093.789655481508,1622.471288373222,27.72337401822041,179.6590656285506,0.993151524563904,Rural,0,Rejected,2716.2609438547297,0.0102064472417283,0.1543110219416322,1,0.0064861718905664
Male,No,0.0,Graduate,No,3004.411497491524,39.41106261636475,82.67140944191605,359.8078262822669,0.0,Semiurban,0,Rejected,2965.0004348751595,0.0278824274254775,0.2297654564552491,0,0.5098468554892408
Female,No,1.0,Graduate,No,3616.838972845247,64.11222307534398,87.20909949495243,360.1650409310008,1.0,Urban,0,Rejected,3680.951195920591,0.0236920010218015,0.2421364918414157,1,0.0046902482168419
Female,No,1.0,Graduate,No,5118.08874391685,45.01105491645752,152.18038999585,300.3257652341501,0.996572410690612,Rural,0,Approved,5163.099798833307,0.0294746171728537,0.5067177299197156,1,0.0105561798065501
Male,No,0.0,Graduate,No,5032.629852521714,10.0656647670029,148.0631410884454,360.5612997825954,0.9967333554282822,Rural,0,Approved,5022.564187754711,0.0294795916096864,0.4106462373463868,1,0.0104771997687648
Male,No,0.0,Graduate,No,3293.087749032266,1630.52599267253,151.7693691210324,360.8648698050955,1.0,Semiurban,0,Rejected,4923.613741704796,0.0308247919278254,0.4205711938737723,1,0.0085140584090546
Male,Yes,0.0,Not Graduate,Yes,5245.001413331571,25.30298887579866,92.02765276813837,359.4623875546088,1.0,Urban,0,Rejected,5219.6984244557725,0.0176308371259463,0.2560146929257173,0,0.0027113899387238
Female,No,1.0,Not Graduate,No,2206.210244575692,2.949026428793394,58.05403094934027,359.817335591948,0.9929860068415732,Semiurban,0,Rejected,2203.2612181468985,0.0263491366666762,0.1613430627344109,1,0.0114117375792162
Male,Yes,0.0,Graduate,No,2473.437706587776,1699.074600652511,124.2419436303142,359.436741311125,0.0022755210944224,Rural,0,Rejected,4172.512307240288,0.0297762917115248,0.3456573281215332,0,0.5077951269662462
Male,No,0.0,Graduate,No,2019.286556811561,2100.863751199023,104.1290001017344,84.41191441954352,0.999605738843168,Urban,0,Rejected,4120.150308010584,0.0252731071240974,1.2335817854360365,1,0.0077790627156452
Male,No,0.0,Graduate,No,4677.000767021148,18.65530343096986,121.0786073959009,359.8505447928264,1.0,Semiurban,0,Rejected,4695.656070452118,0.025785237585393,0.3364691512850382,1,0.0076238653033743
Male,Yes,1.0,Graduate,No,2255.108928775307,1494.023153389284,162.3640606040475,359.123467732186,1.0,Semiurban,0,Rejected,3749.1320821645913,0.0433071060303389,0.4521120873257145,0,0.0113883679425937
Male,No,1.0,Graduate,No,5699.494697544238,29.47726662339598,130.417658605556,359.0123938529192,1.0,Urban,0,Approved,5670.017430920842,0.0230012800127098,0.3632678448950309,1,0.0054904055765024
Male,Yes,1.0,Graduate,No,3063.273229270949,1064.391818163029,146.7399016430022,359.1910905531165,0.995915354891184,Semiurban,0,Rejected,4127.665047433978,0.0355503414053001,0.4085287901129123,1,0.012707424975998
Male,Yes,0.0,Not Graduate,No,1769.694752926701,2042.428766116716,90.05926555749545,359.9206804391923,1.0,Semiurban,0,Rejected,3812.123519043417,0.0236244353331169,0.2502197579966809,1,0.006796191152417
Male,No,0.0,Graduate,No,3939.305967295883,11.58592941192612,83.43098944830584,83.91424836556956,0.9974705016323592,Urban,0,Rejected,3927.720037883957,0.0212415825577155,0.9942410385998046,1,0.007637223951135
Male,Yes,1.0,Graduate,No,3417.735647195563,3811.836305797472,101.2416818077579,359.6088197110262,0.9935282143661656,Rural,0,Approved,7229.571952993036,0.0140038279535822,0.2815328108168023,1,0.0074370412029918
Female,No,0.0,Graduate,Yes,4718.459443752185,4.162923277634609,108.1253017942655,359.6411655498951,0.9989130743349304,Semiurban,0,Rejected,4722.62236702982,0.0228951826741692,0.3006477348858014,0,0.0074120176347856
Male,Yes,2.0,Graduate,Yes,7601.558129122564,19.8937893231773,182.63203802387,360.9118759969174,0.99401303054158,Rural,0,Approved,7581.664339799388,0.0240886472730211,0.5060294497636035,0,0.0102200789111163
Male,Yes,0.0,Not Graduate,No,7870.453008428964,13.44953028775369,143.5270463435604,359.9638064090436,0.999041291319,Rural,0,Rejected,7857.00347814121,0.0182674026736609,0.398726326892054,1,0.0059595751425982
Male,Yes,0.0,Graduate,No,5563.012221303776,12.59920409502536,143.4487815254224,359.3493072814543,0.9971723754347877,Rural,0,Approved,5550.413017208751,0.0258447040032277,0.3991903660831842,1,0.0091672234835744
Male,Yes,1.0,Graduate,No,18869.19298642252,18.41334305346894,234.4713511280882,359.8746544416877,0.9987902166335136,Rural,0,Approved,18887.606329475988,0.0124140320926835,0.6515361619224028,1,0.0043291013110482
Female,No,2.0,Graduate,Yes,5203.850128566709,4.795548540037664,187.1203292369644,359.5234286896812,0.0,Semiurban,0,Approved,5199.054580026671,0.0359912223187325,0.5204676922417629,0,0.5129016831968208
Male,Yes,0.0,Not Graduate,No,2688.514783200403,2427.464656411158,119.0830192911374,36.41870106663369,1.0,Semiurban,0,Rejected,5115.979439611561,0.023276680584193,3.2698315921058376,1,0.0065810107511389
Female,No,0.0,Graduate,No,3754.272358183318,20.72261145138408,85.73508864197527,360.3544076584145,1.0,Urban,0,Rejected,3774.994969634702,0.0227113120233565,0.2379188011021773,1,0.0035782872968889
Male,No,0.0,Graduate,No,5757.482269482281,25.23734996993261,150.0817635450644,359.4884287008707,1.0,Rural,0,Approved,5782.719619452213,0.025953491336535,0.4174870498264271,1,0.006409620566173
Female,Yes,2.0,Graduate,No,2746.689796290019,3682.363931663965,176.155492027188,359.268455207508,0.0,Semiurban,0,Approved,6429.053727953984,0.0273999097660751,0.4903171694421188,1,0.5092705172600842
Male,No,0.0,Graduate,No,3503.239310587696,20.69446724339084,132.3858017347713,359.7674915570194,1.0,Rural,0,Rejected,3482.544843344305,0.0380140982212423,0.367975997947523,1,0.0097036559984617
Male,Yes,2.0,Not Graduate,No,2655.98200778295,19.1642023630314,50.75340670350965,180.4681603472203,1.0,Rural,0,Rejected,2636.8178054199184,0.0192479763293418,0.2812319170642633,1,0.0057179992246625
Male,Yes,2.0,Graduate,Yes,4278.707037903479,4248.442215042827,213.2167701592909,360.1307311037262,0.997342594325993,Urban,0,Approved,8527.149252946307,0.0250044609088576,0.5920538064214226,0,0.0088300411096607
Male,Yes,0.0,Graduate,No,3497.958481905403,3271.277572631379,139.6626786771494,359.8870817124306,1.0,Semiurban,0,Approved,6769.236054536782,0.0206319705136514,0.3880736091237292,1,0.0049747449185893
Female,No,0.0,Graduate,No,2504.785986850166,29.35116335688103,74.50406688091968,360.1415140585744,0.9964591951721942,Urban,0,Rejected,2475.434823493285,0.030097365591626,0.2068744201169825,1,0.0107996120913907
Female,No,0.0,Graduate,No,1988.814251741041,1130.954736661924,78.14421673109392,360.1701727528734,0.9983115365716038,Semiurban,0,Rejected,3119.768988402965,0.0250480779255058,0.216964709025785,1,0.0083586550918498
Male,Yes,1.0,Graduate,No,3436.951870213213,4027.401273884964,125.61612326041235,359.8125973557923,0.9986265350852586,Semiurban,0,Rejected,7464.353144098177,0.0241982981442034,0.3638372331663453,1,0.0081219094297322
Male,No,0.0,Graduate,No,2437.692953009155,6434.856616387107,186.5064512703308,359.8229135993629,0.0029879262706378,Rural,0,Approved,8872.549569396262,0.0210206153047192,0.5183284449694396,1,0.5048122214560968
Male,Yes,0.0,Graduate,No,7794.006136016104,2151.142538569411,212.8006238064588,359.8951214419027,1.0,Rural,1,Rejected,9945.148674585516,0.0213974301209054,0.5912851025984548,1,0.2053142691963881
Male,Yes,2.0,Graduate,No,2327.303902625794,2528.889689699438,99.43612401249248,359.890055893645,0.9989735660558097,Urban,0,Rejected,4856.193592325231,0.020476144972812,0.2762958364203259,1,0.0081219094297322
Female,No,0.0,Graduate,No,5004.412374365986,9.663765663363533,200.1292541311381,359.752112698997,0.9940367732423868,Rural,0,Approved,5014.0761400293495,0.0399134852646985,0.5562976479267694,0,0.0149556589582161
Male,Yes,2.0,Not Graduate,No,2675.477310183759,18.82557986064708,49.96995323018226,179.753667483736,0.9956479189751845,Rural,0,Rejected,2656.651730323112,0.0188093729636532,0.2779912862401181,1,0.0078188524015037
Female,No,0.0,Graduate,No,1777.347954660505,2684.000478657163,103.8170532525979,360.5096962582448,0.0060281853602168,Urban,0,Rejected,4461.348433317668,0.0232703306644432,0.2879729847216935,1,0.5039670065192245
Male,Yes,1.0,Graduate,Yes,3317.428984520761,1480.029189890824,104.1416490137063,360.0099729801185,0.994796776440808,Rural,0,Rejected,4797.458174411585,0.0217076721104461,0.2892743446844943,0,0.0091139134127298
Female,No,3.0,Graduate,No,2346.015387081738,5262.441881496948,152.7490739870291,358.7958206739597,0.0033418747214426,Rural,0,Rejected,7608.457268578686,0.0200762215775135,0.4257270157163655,1,0.5043519291125327
Female,Yes,3.0,Graduate,No,6168.70634877671,46.27135183809743,108.6386488312469,359.7487705717662,0.9952919825287064,Semiurban,1,Rejected,6122.434996938612,0.0177443531675827,0.3019847674769874,1,0.2076773146859216
Male,Yes,0.0,Graduate,No,5435.879801802585,10.88136390892925,142.5493582270062,359.0031775513112,1.0,Rural,0,Approved,5424.998437893655,0.0262763869628602,0.3970699067326,1,0.006648888334422
Male,Yes,3.0,Not Graduate,No,6764.795265377589,558.9209914400293,138.0438630885784,360.99877345694,0.0020758740822846,Urban,0,Rejected,7323.716256817618,0.0188488819402409,0.3823942717773369,0,0.50461672754093
Male,No,0.0,Graduate,No,2025.170954235917,4328.898223888828,105.8376167257934,359.8827679057182,0.9969212195986952,Rural,0,Approved,6354.069178124745,0.0166566673668209,0.2940891483682282,0,0.0065363904106987
Male,Yes,0.0,Graduate,No,7500.68055240357,3706.447845502288,275.4225355375827,360.6753382093002,1.0,Urban,0,Approved,11207.128397905855,0.0245756562929222,0.7636300749172785,1,0.0058005722858881
Female,No,0.0,Graduate,No,5662.490067883921,2.261919066182832,110.0515820294069,179.0347287394373,0.9897152855882024,Semiurban,0,Approved,5664.751986950104,0.0194274316480108,0.6146940473743128,1,0.010970586700302
Male,Yes,0.0,Graduate,No,1181.482942885809,1592.782530180643,27.5486865176493,180.933300001254,0.9951491032930988,Rural,0,Rejected,2774.265473066452,0.0099300830382318,0.1522587965701082,1,0.0054044732649201
Male,Yes,2.0,Graduate,No,4607.457151454085,2909.013674170523,200.7190668131109,358.2030823879094,1.0,Urban,0,Approved,7516.470825624608,0.0267038975430908,0.5603499151236949,1,0.0067592208659512
Female,Yes,2.0,Graduate,No,2721.246176884802,3706.559888917856,175.9604475603265,358.7173595450222,0.0,Semiurban,0,Approved,6427.806065802658,0.0273748843320701,0.4905267137991461,1,0.5098722290672846
Female,No,0.0,Graduate,No,5132.012698700237,8.811309551061054,200.5150269447863,359.8485191147475,0.9967536466160212,Rural,0,Approved,5123.201389149176,0.0391386189442938,0.5572206533962326,0,0.0133647623752775
Male,Yes,2.0,Graduate,No,2492.157919313137,701.0622358430572,103.5898627203174,361.1815247216533,0.0,Urban,0,Rejected,3193.2201551561943,0.0324405639720917,0.2868083100323294,1,0.5107891584224938
Male,Yes,1.0,Graduate,No,2194.397107681458,2130.25921742421,99.82457961218424,359.6961526530673,0.997741138347421,Semiurban,0,Rejected,4324.656325105668,0.0230826618597826,0.2775247354632303,1,0.0080542293842243
Male,Yes,0.0,Graduate,No,5368.973847766177,4364.42627682277,289.4259830773536,360.7824071302402,1.0,Urban,0,Approved,9733.400124588949,0.0297353421592309,0.8022175620466788,1,0.0063887434555832
Male,Yes,1.0,Graduate,Yes,7492.238610583575,17.21196177101779,75.28438455188133,360.8372982408396,0.9933544909081122,Urban,0,Approved,7475.026648812557,0.0100714536668361,0.2086380341469939,0,0.0063441906459947
Male,Yes,1.0,Graduate,Yes,2409.540798130853,3334.22595113705,88.18128876295579,239.6828015993882,1.0,Rural,1,Rejected,5743.766749267903,0.0153525191067682,0.3679082861787646,0,0.2043380206942149
Female,Yes,1.0,Not Graduate,No,3767.259050986605,1383.268431566279,112.5179304785651,480.5609749614122,0.0,Urban,0,Rejected,5150.527482552884,0.0218459043000378,0.2341387177508535,1,0.5071918778959852
Male,Yes,2.0,Graduate,No,4016.614316628776,2684.339658366535,159.6300462817083,359.4341611141302,0.9999551760468162,Semiurban,0,Approved,6700.953974995311,0.0238219881642777,0.4441148436946187,1,0.0071690084258752
Male,No,0.0,Graduate,No,3993.709387438738,2644.994241548582,152.5150592672036,360.7332307716865,1.0,Semiurban,0,Approved,6638.70362898732,0.0229736207233683,0.4227918202626934,1,0.0068316098176884
Male,Yes,0.0,Graduate,No,3495.541614662881,36.97118719657095,129.6346223795282,359.1475249725847,0.0042864902974481,Semiurban,0,Rejected,3532.512801859452,0.0366975661946053,0.3609509000220001,1,0.5088660247096576
Male,Yes,2.0,Graduate,No,8710.390132650542,8.35628101511302,253.8739012215122,360.3660108468168,0.9976128274186786,Rural,0,Approved,8718.746413665654,0.0291181655224647,0.7044890294313247,1,0.0099290359474001
Male,Yes,1.0,Graduate,No,2690.948685413964,1550.207458071926,147.73937304321,360.8818636968234,0.9993287249624552,Rural,0,Rejected,4241.15614348589,0.0348346931932999,0.4093843107818955,1,0.0107860454767623
Male,No,0.0,Graduate,No,6926.00223721059,3293.659031870995,188.5501706280654,359.91170235123843,0.995238557517913,Urban,0,Approved,10219.661269081584,0.0184497475663408,0.3638372331663453,1,0.0079156455109457
Male,Yes,0.0,Not Graduate,No,2399.570361839735,1851.501711412432,110.4134378469544,360.0263378437393,0.0042200420494637,Rural,0,Rejected,4251.072073252168,0.0259730806592713,0.3066815569889686,1,0.5056819031730495
Male,Yes,3.0,Not Graduate,No,3570.810346800983,864.4657059580938,118.994320923766,360.5651146999032,0.9946508430956736,Semiurban,0,Rejected,4435.276052759077,0.0268290675728611,0.330021724433337,1,0.0107232987240215
Female,Yes,0.0,Graduate,No,2308.261909682138,0.2870644776319815,125.61612326041235,479.929037299378,0.0026078422968813,Semiurban,0,Rejected,2308.5489741597703,0.0241982981442034,0.3638372331663453,1,0.0081219094297322
Male,Yes,0.0,Not Graduate,No,2940.002701685624,2143.253587737401,150.1953729891773,299.4863282480053,0.998842050001638,Urban,0,Rejected,5083.256289423025,0.0295470785727833,0.5015099482765042,1,0.009443098571016
Male,Yes,2.0,Graduate,No,9149.121910875612,30.65475093242138,234.7597668163613,359.1482693253297,1.0,Semiurban,0,Approved,9118.467159943191,0.0257455296705618,0.6536569625056644,1,0.004567801051298
Female,No,0.0,Not Graduate,No,4453.972627040282,9.57606104768754,129.7297633489914,359.3113516040493,1.0,Rural,0,Rejected,4444.396565992594,0.0291895112019595,0.3610511128297161,1,0.0070349217745659
Male,Yes,0.0,Not Graduate,No,4057.083190881379,1510.337383917427,162.0526662406243,359.6689949106969,0.9986222409051224,Urban,0,Rejected,5567.420574798805,0.0291073153291424,0.4505605668925139,1,0.0094210741461815
Male,No,1.0,Graduate,No,5852.30928812823,2576.728782908974,187.7496784225426,359.7182240086548,0.9977895600299276,Semiurban,0,Approved,8429.038071037205,0.022274152381357,0.5219354091385299,1,0.0077874656994433
Male,No,0.0,Graduate,No,3039.935572251773,2794.115193056977,158.9499064413239,180.1742947844077,0.0,Urban,0,Approved,5834.05076530875,0.0272452045474979,0.882200796909013,1,0.5117295275905472
Male,Yes,0.0,Graduate,No,3930.818514965032,1505.670676835858,103.4918536946749,358.8047977187743,0.0,Semiurban,0,Approved,5436.489191800891,0.0190365233965253,0.288434977326558,1,0.5069154842679471
Male,Yes,0.0,Graduate,No,5007.894465028602,5.381342245066682,125.5163720073937,360.4066823415103,0.9990992284638924,Rural,0,Approved,5013.275807273669,0.0250367976613782,0.3482631653551258,1,0.0079614250664672
Male,No,0.0,Not Graduate,No,3894.262698022109,21.98610498746688,104.6116620989785,359.9212795887839,0.999342099480891,Urban,0,Rejected,3916.248803009576,0.0267122104240634,0.2906515064030087,1,0.0083426133867735
Male,No,0.0,Not Graduate,No,3276.118899409078,40.81160123446877,78.86533265937092,358.7417757814999,1.0,Urban,0,Rejected,3316.930500643547,0.0237766008796595,0.2198387196126433,1,0.0071172867183418
Male,Yes,0.0,Graduate,No,8450.611321266893,21.22586147627576,255.6230266312908,360.4992389971279,1.0,Rural,0,Approved,8471.83718274317,0.0301732695184446,0.7090806275830372,1,0.0087456849652334
Male,Yes,2.0,Not Graduate,No,3847.50386124823,24.39404146749742,121.2370245491596,359.0794732733115,0.9993673018611922,Rural,0,Rejected,3823.109819780732,0.0317116248981079,0.3376328461328689,1,0.0098298365388362
Female,Yes,0.0,Graduate,No,8574.456511927174,4243.893384086022,96.87795765731455,360.4861982453334,0.9989735660558097,Urban,0,Approved,12818.349896013196,0.0075577557519666,0.2687424875872308,1,0.0081219094297322
Male,Yes,0.0,Graduate,No,10076.87569888601,7.495472872035895,125.61612326041235,359.9762454756766,0.9975871241792128,Urban,0,Rejected,10084.371171758046,0.0241982981442034,0.3638372331663453,1,0.0081219094297322
Male,Yes,2.0,Graduate,No,4063.135295638459,1023.65982468116,30.13914468798442,180.9563698241892,1.0,Urban,0,Approved,5086.795120319619,0.0059249771172405,0.1665547596764156,1,0.0003039337735346
Male,No,0.0,Graduate,No,4242.327700777664,4235.512803264085,209.8224268211624,359.9041736304093,0.996129326506262,Rural,0,Approved,8477.84050404175,0.0247495133602868,0.58299525872304,1,0.009360190754955
Female,No,0.0,Graduate,No,2506.424204752833,20.30817894178582,73.30949113498917,359.4347450818769,1.0,Urban,0,Rejected,2486.116025811047,0.029487558253068,0.2039577201093615,1,0.0082209797159419
